task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,30,0.125,0.010458250331675944,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,30,0.125,0.010458250331675944,0.05
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,30,0.059,0.007451107300260815,0.05
HalfCheetah-v5,TD3,PPO,permutation,0.05,30,0.056,0.007270763371201128,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.01,2,0.133,0.010738295954200556,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2,0.059,0.007451107300260815,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,2,0.498,0.01581126180922952,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,2,0.47,0.015782902141241326,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,3,0.096,0.009315793041926168,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,3,0.043,0.006414904519944158,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,3,0.256,0.013800869537822608,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,3,0.186,0.012304633273690036,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,5,0.075,0.008329165624478841,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,5,0.062,0.007626008130076967,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,5,0.019,0.004317290817167636,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,5,0.046,0.006624499981130651,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,5,0.118,0.01020176455325254,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,5,0.077,0.00843036179532053,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,10,0.034,0.005730968504537431,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,10,0.029,0.005306505441436953,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,10,0.021,0.004534203347888138,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,10,0.033,0.005648982209212559,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,10,0.036,0.005891010100144117,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,10,0.028,0.005216895628628198,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,20,0.02,0.004427188724235731,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,20,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,20,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,20,0.033,0.005648982209212559,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,20,0.026,0.0050322956987840055,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,20,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,30,0.019,0.004317290817167636,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,30,0.01,0.003146426544510455,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,30,0.043,0.006414904519944158,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,30,0.046,0.006624499981130651,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,30,0.02,0.004427188724235731,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,30,0.015,0.003843826218756514,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2,0.137,0.010873407929439602,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2,0.07,0.008068457101577725,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,2,0.458,0.015755506973753653,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,2,0.449,0.015728922404284407,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,3,0.086,0.008865889690267977,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,3,0.046,0.006624499981130651,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,3,0.209,0.012857643641040918,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,3,0.239,0.01348625225924534,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,3,0.216,0.013013224043256921,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,5,0.074,0.00827792244467173,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,5,0.047,0.006692607862410586,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.063,0.007683163410991596,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,5,0.055,0.00720936890441875,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,5,0.152,0.011353237423748346,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,5,0.087,0.00891240708226459,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,10,0.058,0.007391616873188166,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,10,0.057,0.007331507348424334,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.089,0.00900438781928011,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,10,0.113,0.01001154333756789,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,10,0.098,0.009401914698613257,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,10,0.061,0.0075682891065286355,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,20,0.058,0.007391616873188166,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,20,0.045,0.0065555320150236475,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.107,0.009775019181566858,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,20,0.113,0.01001154333756789,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,20,0.071,0.008121514637061242,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,20,0.063,0.007683163410991596,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,30,0.06,0.007509993342207435,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,30,0.046,0.006624499981130651,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.111,0.00993373041711924,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,30,0.131,0.010669536072388528,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,30,0.067,0.007906389820898032,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,30,0.055,0.00720936890441875,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.01,2,0.038,0.006046155803483731,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,2,0.015,0.003843826218756514,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
HalfCheetah-v5,DDPG,PPO,bootstrap,0.01,2,0.452,0.015738360778683402,0.01
HalfCheetah-v5,DDPG,PPO,permutation,0.01,2,0.456,0.015750047618975634,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,3,0.027,0.00512552436341883,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,3,0.014,0.003715373467095872,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
HalfCheetah-v5,DDPG,PPO,bootstrap,0.01,3,0.228,0.013267102170406317,0.01
HalfCheetah-v5,DDPG,PPO,permutation,0.01,3,0.177,0.012069424178476784,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,5,0.019,0.004317290817167636,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,5,0.009,0.002986469487538756,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.017,0.004087909000944126,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,5,0.049,0.006826346021115542,0.01
HalfCheetah-v5,DDPG,PPO,bootstrap,0.01,5,0.102,0.009570579919733181,0.01
HalfCheetah-v5,DDPG,PPO,permutation,0.01,5,0.05,0.006892024376045111,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,10,0.017,0.004087909000944126,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,10,0.019,0.004317290817167636,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.02,0.004427188724235731,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,10,0.032,0.005565608681896348,0.01
HalfCheetah-v5,DDPG,PPO,bootstrap,0.01,10,0.034,0.005730968504537431,0.01
HalfCheetah-v5,DDPG,PPO,permutation,0.01,10,0.017,0.004087909000944126,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,20,0.025,0.0049371044145328745,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,20,0.014,0.003715373467095872,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.029,0.005306505441436953,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,20,0.027,0.00512552436341883,0.01
HalfCheetah-v5,DDPG,PPO,bootstrap,0.01,20,0.018,0.004204283529925164,0.01
HalfCheetah-v5,DDPG,PPO,permutation,0.01,20,0.013,0.003582038525755969,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,30,0.018,0.004204283529925164,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,30,0.011,0.003298332912245215,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.038,0.006046155803483731,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,30,0.034,0.005730968504537431,0.01
HalfCheetah-v5,DDPG,PPO,bootstrap,0.01,30,0.02,0.004427188724235731,0.01
HalfCheetah-v5,DDPG,PPO,permutation,0.01,30,0.012,0.003443254274665175,0.01
Ant-v5,SAC,TD3,t-test,0.05,2,0.095,0.00927227048785787,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,2,0.039,0.006122009474020765,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,TD3,bootstrap,0.05,2,0.379,0.015341414537127925,0.05
Ant-v5,SAC,TD3,permutation,0.05,2,0.359,0.01516967369457893,0.05
Ant-v5,SAC,TD3,t-test,0.05,3,0.106,0.009734680272099337,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,3,0.09,0.009049861877399014,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,3,0.107,0.009775019181566858,0.05
Ant-v5,SAC,TD3,bootstrap,0.05,3,0.234,0.013388203763014663,0.05
Ant-v5,SAC,TD3,permutation,0.05,3,0.15,0.011291589790636216,0.05
Ant-v5,SAC,TD3,t-test,0.05,5,0.087,0.00891240708226459,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,5,0.081,0.008627803892068943,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,5,0.054,0.007147307185227175,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,5,0.093,0.009184280047995052,0.05
Ant-v5,SAC,TD3,bootstrap,0.05,5,0.142,0.011037934589405754,0.05
Ant-v5,SAC,TD3,permutation,0.05,5,0.078,0.008480330182251162,0.05
Ant-v5,SAC,TD3,t-test,0.05,10,0.072,0.008174105455644672,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,10,0.061,0.0075682891065286355,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,10,0.092,0.00913980306133562,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,10,0.117,0.010164201887015036,0.05
Ant-v5,SAC,TD3,bootstrap,0.05,10,0.089,0.00900438781928011,0.05
Ant-v5,SAC,TD3,permutation,0.05,10,0.077,0.00843036179532053,0.05
Ant-v5,SAC,TD3,t-test,0.05,20,0.065,0.007795832219846705,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,20,0.072,0.008174105455644672,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,20,0.193,0.012480024038438387,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,20,0.23,0.013307892395116516,0.05
Ant-v5,SAC,TD3,bootstrap,0.05,20,0.076,0.008379976133617566,0.05
Ant-v5,SAC,TD3,permutation,0.05,20,0.06,0.007509993342207435,0.05
Ant-v5,SAC,TD3,t-test,0.05,30,0.056,0.007270763371201128,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,30,0.059,0.007451107300260815,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,30,0.279,0.014183053267896867,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,30,0.27,0.014039230748157109,0.05
Ant-v5,SAC,TD3,bootstrap,0.05,30,0.061,0.0075682891065286355,0.05
Ant-v5,SAC,TD3,permutation,0.05,30,0.048,0.006759881655768835,0.05
Ant-v5,SAC,TD3,t-test,0.01,2,0.03,0.005394441583704471,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,2,0.009,0.002986469487538756,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,TD3,bootstrap,0.01,2,0.402,0.015504708962118573,0.01
Ant-v5,SAC,TD3,permutation,0.01,2,0.383,0.015372410351015223,0.01
Ant-v5,SAC,TD3,t-test,0.01,3,0.051,0.00695693898205238,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,3,0.02,0.004427188724235731,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,TD3,bootstrap,0.01,3,0.195,0.012528966437819204,0.01
Ant-v5,SAC,TD3,permutation,0.01,3,0.169,0.011850696182081457,0.01
Ant-v5,SAC,TD3,t-test,0.01,5,0.034,0.005730968504537431,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,5,0.033,0.005648982209212559,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,5,0.006,0.002442130217658346,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,5,0.025,0.0049371044145328745,0.01
Ant-v5,SAC,TD3,bootstrap,0.01,5,0.091,0.009094998625618368,0.01
Ant-v5,SAC,TD3,permutation,0.01,5,0.042,0.0063431853196954605,0.01
Ant-v5,SAC,TD3,t-test,0.01,10,0.024,0.004839834707921336,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,10,0.031,0.0054807846153630225,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,10,0.025,0.0049371044145328745,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,10,0.036,0.005891010100144117,0.01
Ant-v5,SAC,TD3,bootstrap,0.01,10,0.045,0.0065555320150236475,0.01
Ant-v5,SAC,TD3,permutation,0.01,10,0.021,0.004534203347888138,0.01
Ant-v5,SAC,TD3,t-test,0.01,20,0.017,0.004087909000944126,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,20,0.013,0.003582038525755969,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,20,0.066,0.007851369307324678,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,20,0.063,0.007683163410991596,0.01
Ant-v5,SAC,TD3,bootstrap,0.01,20,0.025,0.0049371044145328745,0.01
Ant-v5,SAC,TD3,permutation,0.01,20,0.018,0.004204283529925164,0.01
Ant-v5,SAC,TD3,t-test,0.01,30,0.016,0.003967870965643918,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,30,0.011,0.003298332912245215,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,30,0.1,0.009486832980505138,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,30,0.12,0.010276186062932104,0.01
Ant-v5,SAC,TD3,bootstrap,0.01,30,0.019,0.004317290817167636,0.01
Ant-v5,SAC,TD3,permutation,0.01,30,0.018,0.004204283529925164,0.01
Ant-v5,SAC,DDPG,t-test,0.05,2,0.131,0.010669536072388528,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,2,0.052,0.007021111023192838,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,DDPG,bootstrap,0.05,2,0.43,0.015655669899432602,0.05
Ant-v5,SAC,DDPG,permutation,0.05,2,0.432,0.01566448211719749,0.05
Ant-v5,SAC,DDPG,t-test,0.05,3,0.117,0.010164201887015036,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,3,0.093,0.009184280047995052,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,3,0.127,0.010529529904036551,0.05
Ant-v5,SAC,DDPG,bootstrap,0.05,3,0.262,0.013905250806799567,0.05
Ant-v5,SAC,DDPG,permutation,0.05,3,0.181,0.0121753439376471,0.05
Ant-v5,SAC,DDPG,t-test,0.05,5,0.104,0.009653186002558949,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,5,0.092,0.00913980306133562,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,5,0.052,0.007021111023192838,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,5,0.102,0.009570579919733181,0.05
Ant-v5,SAC,DDPG,bootstrap,0.05,5,0.144,0.011102432165971562,0.05
Ant-v5,SAC,DDPG,permutation,0.05,5,0.138,0.01090669519148674,0.05
Ant-v5,SAC,DDPG,t-test,0.05,10,0.078,0.008480330182251162,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,10,0.076,0.008379976133617566,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,10,0.109,0.00985489725973843,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,10,0.123,0.010386096475577337,0.05
Ant-v5,SAC,DDPG,bootstrap,0.05,10,0.103,0.009612023720320296,0.05
Ant-v5,SAC,DDPG,permutation,0.05,10,0.073,0.008226238508577295,0.05
Ant-v5,SAC,DDPG,t-test,0.05,20,0.063,0.007683163410991596,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,20,0.059,0.007451107300260815,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,20,0.229,0.013287550564344055,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,20,0.231,0.013328128150644412,0.05
Ant-v5,SAC,DDPG,bootstrap,0.05,20,0.077,0.00843036179532053,0.05
Ant-v5,SAC,DDPG,permutation,0.05,20,0.07,0.008068457101577725,0.05
Ant-v5,SAC,DDPG,t-test,0.05,30,0.063,0.007683163410991596,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,30,0.061,0.0075682891065286355,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,30,0.309,0.014612289348353324,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,30,0.317,0.014714312760030624,0.05
Ant-v5,SAC,DDPG,bootstrap,0.05,30,0.061,0.0075682891065286355,0.05
Ant-v5,SAC,DDPG,permutation,0.05,30,0.051,0.00695693898205238,0.05
Ant-v5,SAC,DDPG,t-test,0.01,2,0.042,0.0063431853196954605,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,2,0.011,0.003298332912245215,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,DDPG,bootstrap,0.01,2,0.414,0.015575750383207868,0.01
Ant-v5,SAC,DDPG,permutation,0.01,2,0.397,0.01547226550961429,0.01
Ant-v5,SAC,DDPG,t-test,0.01,3,0.052,0.007021111023192838,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,3,0.029,0.005306505441436953,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Ant-v5,SAC,DDPG,bootstrap,0.01,3,0.21,0.01288021738946979,0.01
Ant-v5,SAC,DDPG,permutation,0.01,3,0.162,0.011651437679531225,0.01
Ant-v5,SAC,DDPG,t-test,0.01,5,0.058,0.007391616873188166,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,5,0.041,0.006270486424512854,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,5,0.006,0.002442130217658346,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,5,0.021,0.004534203347888138,0.01
Ant-v5,SAC,DDPG,bootstrap,0.01,5,0.108,0.009815090422405696,0.01
Ant-v5,SAC,DDPG,permutation,0.01,5,0.047,0.006692607862410586,0.01
Ant-v5,SAC,DDPG,t-test,0.01,10,0.022,0.0046385342512479085,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,10,0.02,0.004427188724235731,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,10,0.021,0.004534203347888138,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,10,0.033,0.005648982209212559,0.01
Ant-v5,SAC,DDPG,bootstrap,0.01,10,0.052,0.007021111023192838,0.01
Ant-v5,SAC,DDPG,permutation,0.01,10,0.029,0.005306505441436953,0.01
Ant-v5,SAC,DDPG,t-test,0.01,20,0.016,0.003967870965643918,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,20,0.018,0.004204283529925164,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,20,0.072,0.008174105455644672,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,20,0.091,0.009094998625618368,0.01
Ant-v5,SAC,DDPG,bootstrap,0.01,20,0.026,0.0050322956987840055,0.01
Ant-v5,SAC,DDPG,permutation,0.01,20,0.021,0.004534203347888138,0.01
Ant-v5,SAC,DDPG,t-test,0.01,30,0.02,0.004427188724235731,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,30,0.018,0.004204283529925164,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,30,0.12,0.010276186062932104,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,30,0.129,0.010599952830083727,0.01
Ant-v5,SAC,DDPG,bootstrap,0.01,30,0.028,0.005216895628628198,0.01
Ant-v5,SAC,DDPG,permutation,0.01,30,0.009,0.002986469487538756,0.01
Ant-v5,SAC,PPO,t-test,0.05,2,0.079,0.008529888627643388,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,2,0.04,0.0061967733539318665,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,PPO,bootstrap,0.05,2,0.375,0.015309310892394862,0.05
Ant-v5,SAC,PPO,permutation,0.05,2,0.362,0.015197236590906913,0.05
Ant-v5,SAC,PPO,t-test,0.05,3,0.08,0.008579044235810887,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,3,0.067,0.007906389820898032,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,3,0.116,0.010126401137620413,0.05
Ant-v5,SAC,PPO,bootstrap,0.05,3,0.227,0.013246546719805883,0.05
Ant-v5,SAC,PPO,permutation,0.05,3,0.143,0.011070275515993266,0.05
Ant-v5,SAC,PPO,t-test,0.05,5,0.091,0.009094998625618368,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,5,0.073,0.008226238508577295,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,5,0.043,0.006414904519944158,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,5,0.081,0.008627803892068943,0.05
Ant-v5,SAC,PPO,bootstrap,0.05,5,0.143,0.011070275515993266,0.05
Ant-v5,SAC,PPO,permutation,0.05,5,0.081,0.008627803892068943,0.05
Ant-v5,SAC,PPO,t-test,0.05,10,0.084,0.008771772910877254,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,10,0.068,0.007960904471226871,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,10,0.092,0.00913980306133562,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,10,0.109,0.00985489725973843,0.05
Ant-v5,SAC,PPO,bootstrap,0.05,10,0.112,0.00997276290703835,0.05
Ant-v5,SAC,PPO,permutation,0.05,10,0.075,0.008329165624478841,0.05
Ant-v5,SAC,PPO,t-test,0.05,20,0.069,0.008014923580421713,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,20,0.059,0.007451107300260815,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,20,0.163,0.011680368144883106,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,20,0.156,0.011474493452871897,0.05
Ant-v5,SAC,PPO,bootstrap,0.05,20,0.056,0.007270763371201128,0.05
Ant-v5,SAC,PPO,permutation,0.05,20,0.056,0.007270763371201128,0.05
Ant-v5,SAC,PPO,t-test,0.05,30,0.052,0.007021111023192838,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,30,0.054,0.007147307185227175,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,30,0.2,0.01264911064067352,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,30,0.2,0.01264911064067352,0.05
Ant-v5,SAC,PPO,bootstrap,0.05,30,0.062,0.007626008130076967,0.05
Ant-v5,SAC,PPO,permutation,0.05,30,0.061,0.0075682891065286355,0.05
Ant-v5,SAC,PPO,t-test,0.01,2,0.016,0.003967870965643918,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,2,0.005,0.0022304708023195463,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,PPO,bootstrap,0.01,2,0.379,0.015341414537127925,0.01
Ant-v5,SAC,PPO,permutation,0.01,2,0.382,0.01536476488593301,0.01
Ant-v5,SAC,PPO,t-test,0.01,3,0.025,0.0049371044145328745,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,3,0.012,0.003443254274665175,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Ant-v5,SAC,PPO,bootstrap,0.01,3,0.16,0.01159310139695155,0.01
Ant-v5,SAC,PPO,permutation,0.01,3,0.118,0.01020176455325254,0.01
