task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Hopper-v5,TD3,DDPG,t-test,0.05,5,0.081,0.008627803892068943,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,5,0.062,0.007626008130076967,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,5,0.05,0.006892024376045111,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,5,0.065,0.007795832219846705,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,5,0.172,0.011933817494833746,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,5,0.083,0.008724161850859944,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,10,0.071,0.008121514637061242,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,10,0.074,0.00827792244467173,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,10,0.079,0.008529888627643388,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,10,0.111,0.00993373041711924,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,10,0.094,0.009228434320078352,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,10,0.071,0.008121514637061242,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,20,0.051,0.00695693898205238,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,20,0.056,0.007270763371201128,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,20,0.12,0.010276186062932104,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,20,0.146,0.011166198995181842,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,20,0.063,0.007683163410991596,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,20,0.063,0.007683163410991596,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,30,0.05,0.006892024376045111,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,30,0.057,0.007331507348424334,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,30,0.137,0.010873407929439602,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,30,0.178,0.012096115078817662,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,30,0.07,0.008068457101577725,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,30,0.069,0.008014923580421713,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,50,0.056,0.007270763371201128,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,50,0.053,0.00708456067798138,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,50,0.21,0.01288021738946979,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,50,0.192,0.012455360291858283,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,50,0.065,0.007795832219846705,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,50,0.06,0.007509993342207435,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,100,0.064,0.007739767438366608,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,100,0.044,0.006485676526007136,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,100,0.347,0.01505293991218991,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,100,0.358,0.01516034300403523,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,100,0.058,0.007391616873188166,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,100,0.042,0.0063431853196954605,0.05
Hopper-v5,TD3,DDPG,t-test,0.01,2,0.026,0.0050322956987840055,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2,0.011,0.003298332912245215,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,2,0.415,0.015581238718407466,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,2,0.431,0.015660108556456432,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,3,0.048,0.006759881655768835,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,3,0.016,0.003967870965643918,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,3,0.199,0.012625331678811452,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,3,0.172,0.011933817494833746,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,5,0.038,0.006046155803483731,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,5,0.022,0.0046385342512479085,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,5,0.014,0.003715373467095872,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,5,0.028,0.005216895628628198,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,5,0.084,0.008771772910877254,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,5,0.046,0.006624499981130651,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,10,0.015,0.003843826218756514,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,10,0.019,0.004317290817167636,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,10,0.017,0.004087909000944126,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,10,0.029,0.005306505441436953,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,10,0.035,0.005811626278418116,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,10,0.023,0.004740358636221525,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,20,0.019,0.004317290817167636,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,20,0.01,0.003146426544510455,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,20,0.039,0.006122009474020765,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,20,0.053,0.00708456067798138,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,20,0.029,0.005306505441436953,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,20,0.019,0.004317290817167636,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,30,0.015,0.003843826218756514,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,30,0.015,0.003843826218756514,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,30,0.052,0.007021111023192838,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,30,0.054,0.007147307185227175,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,30,0.028,0.005216895628628198,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,30,0.022,0.0046385342512479085,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,50,0.011,0.003298332912245215,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,50,0.015,0.003843826218756514,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,50,0.093,0.009184280047995052,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,50,0.093,0.009184280047995052,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,50,0.019,0.004317290817167636,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,50,0.014,0.003715373467095872,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,100,0.013,0.003582038525755969,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,100,0.012,0.003443254274665175,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,100,0.154,0.011414201680362931,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,100,0.15,0.011291589790636216,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,100,0.026,0.0050322956987840055,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,100,0.019,0.004317290817167636,0.01
Hopper-v5,TD3,PPO,t-test,0.05,2,0.114,0.010050074626588601,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,2,0.087,0.00891240708226459,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,2,0.413,0.0155701958882989,0.05
Hopper-v5,TD3,PPO,permutation,0.05,2,0.407,0.015535475531827147,0.05
Hopper-v5,TD3,PPO,t-test,0.05,3,0.108,0.009815090422405696,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,3,0.07,0.008068457101577725,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,3,0.179,0.01212266472356635,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,3,0.211,0.012902674141432851,0.05
Hopper-v5,TD3,PPO,permutation,0.05,3,0.145,0.01113440613593738,0.05
Hopper-v5,TD3,PPO,t-test,0.05,5,0.06,0.007509993342207435,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,5,0.035,0.005811626278418116,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,5,0.059,0.007451107300260815,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,5,0.079,0.008529888627643388,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,5,0.135,0.010806248192596726,0.05
Hopper-v5,TD3,PPO,permutation,0.05,5,0.078,0.008480330182251162,0.05
Hopper-v5,TD3,PPO,t-test,0.05,10,0.039,0.006122009474020765,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,10,0.03,0.005394441583704471,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,10,0.083,0.008724161850859944,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,10,0.104,0.009653186002558949,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,10,0.099,0.009444522221901964,0.05
Hopper-v5,TD3,PPO,permutation,0.05,10,0.055,0.00720936890441875,0.05
Hopper-v5,TD3,PPO,t-test,0.05,20,0.052,0.007021111023192838,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,20,0.052,0.007021111023192838,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,20,0.137,0.010873407929439602,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,20,0.115,0.010088359628799918,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,20,0.075,0.008329165624478841,0.05
Hopper-v5,TD3,PPO,permutation,0.05,20,0.061,0.0075682891065286355,0.05
Hopper-v5,TD3,PPO,t-test,0.05,30,0.049,0.006826346021115542,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,30,0.044,0.006485676526007136,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,30,0.157,0.01150439046625244,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,30,0.164,0.011709141727727102,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,30,0.069,0.008014923580421713,0.05
Hopper-v5,TD3,PPO,permutation,0.05,30,0.051,0.00695693898205238,0.05
Hopper-v5,TD3,PPO,t-test,0.05,50,0.057,0.007331507348424334,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,50,0.043,0.006414904519944158,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,50,0.233,0.013368283360252356,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,50,0.221,0.013120937466507492,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,50,0.056,0.007270763371201128,0.05
Hopper-v5,TD3,PPO,permutation,0.05,50,0.054,0.007147307185227175,0.05
Hopper-v5,TD3,PPO,t-test,0.05,100,0.048,0.006759881655768835,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,100,0.05,0.006892024376045111,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,100,0.372,0.015284501954594399,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,100,0.405,0.015523369479594306,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,100,0.047,0.006692607862410586,0.05
Hopper-v5,TD3,PPO,permutation,0.05,100,0.05,0.006892024376045111,0.05
Hopper-v5,TD3,PPO,t-test,0.01,2,0.052,0.007021111023192838,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,2,0.012,0.003443254274665175,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,2,0.439,0.015693278816104682,0.01
Hopper-v5,TD3,PPO,permutation,0.01,2,0.412,0.015564575162849772,0.01
Hopper-v5,TD3,PPO,t-test,0.01,3,0.046,0.006624499981130651,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,3,0.016,0.003967870965643918,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,3,0.19,0.012405643876881199,0.01
Hopper-v5,TD3,PPO,permutation,0.01,3,0.174,0.011988494484296182,0.01
Hopper-v5,TD3,PPO,t-test,0.01,5,0.03,0.005394441583704471,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,5,0.008,0.0028170906978654416,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,5,0.016,0.003967870965643918,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,5,0.049,0.006826346021115542,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,5,0.065,0.007795832219846705,0.01
Hopper-v5,TD3,PPO,permutation,0.01,5,0.032,0.005565608681896348,0.01
Hopper-v5,TD3,PPO,t-test,0.01,10,0.013,0.003582038525755969,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,10,0.002,0.0014127986409959489,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,10,0.008,0.0028170906978654416,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,10,0.022,0.0046385342512479085,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,10,0.032,0.005565608681896348,0.01
Hopper-v5,TD3,PPO,permutation,0.01,10,0.018,0.004204283529925164,0.01
Hopper-v5,TD3,PPO,t-test,0.01,20,0.006,0.002442130217658346,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,20,0.008,0.0028170906978654416,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,20,0.033,0.005648982209212559,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,20,0.04,0.0061967733539318665,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,20,0.028,0.005216895628628198,0.01
Hopper-v5,TD3,PPO,permutation,0.01,20,0.012,0.003443254274665175,0.01
Hopper-v5,TD3,PPO,t-test,0.01,30,0.017,0.004087909000944126,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,30,0.011,0.003298332912245215,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,30,0.061,0.0075682891065286355,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,30,0.058,0.007391616873188166,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,30,0.024,0.004839834707921336,0.01
Hopper-v5,TD3,PPO,permutation,0.01,30,0.009,0.002986469487538756,0.01
Hopper-v5,TD3,PPO,t-test,0.01,50,0.012,0.003443254274665175,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,50,0.017,0.004087909000944126,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,50,0.077,0.00843036179532053,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,50,0.088,0.008958571314668427,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,50,0.02,0.004427188724235731,0.01
Hopper-v5,TD3,PPO,permutation,0.01,50,0.006,0.002442130217658346,0.01
Hopper-v5,TD3,PPO,t-test,0.01,100,0.007,0.0026364749192814255,0.01
Hopper-v5,TD3,PPO,Welch t-test,0.01,100,0.012,0.003443254274665175,0.01
Hopper-v5,TD3,PPO,Mann-Whitney,0.01,100,0.187,0.012330085157856777,0.01
Hopper-v5,TD3,PPO,Ranked t-test,0.01,100,0.182,0.012201475320632338,0.01
Hopper-v5,TD3,PPO,bootstrap,0.01,100,0.008,0.0028170906978654416,0.01
Hopper-v5,TD3,PPO,permutation,0.01,100,0.011,0.003298332912245215,0.01
Hopper-v5,DDPG,PPO,t-test,0.05,2,0.083,0.008724161850859944,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,2,0.039,0.006122009474020765,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,2,0.368,0.015250442616527561,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,2,0.366,0.01523299051401267,0.05
Hopper-v5,DDPG,PPO,t-test,0.05,3,0.065,0.007795832219846705,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,3,0.048,0.006759881655768835,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,3,0.112,0.00997276290703835,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,3,0.172,0.011933817494833746,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,3,0.111,0.00993373041711924,0.05
Hopper-v5,DDPG,PPO,t-test,0.05,5,0.047,0.006692607862410586,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,5,0.042,0.0063431853196954605,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.037,0.005969170796685248,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,5,0.073,0.008226238508577295,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,5,0.143,0.011070275515993266,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,5,0.055,0.00720936890441875,0.05
Hopper-v5,DDPG,PPO,t-test,0.05,10,0.048,0.006759881655768835,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,10,0.053,0.00708456067798138,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.069,0.008014923580421713,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,10,0.1,0.009486832980505138,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,10,0.072,0.008174105455644672,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,10,0.051,0.00695693898205238,0.05
Hopper-v5,DDPG,PPO,t-test,0.05,20,0.048,0.006759881655768835,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,20,0.043,0.006414904519944158,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.131,0.010669536072388528,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,20,0.12,0.010276186062932104,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,20,0.06,0.007509993342207435,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,20,0.04,0.0061967733539318665,0.05
Hopper-v5,DDPG,PPO,t-test,0.05,30,0.05,0.006892024376045111,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,30,0.038,0.006046155803483731,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.134,0.010772372069326236,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,30,0.165,0.011737759581794134,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,30,0.057,0.007331507348424334,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,30,0.051,0.00695693898205238,0.05
Hopper-v5,DDPG,PPO,t-test,0.05,50,0.055,0.00720936890441875,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,50,0.05,0.006892024376045111,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,50,0.223,0.01316324428095141,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,50,0.25,0.013693063937629153,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,50,0.059,0.007451107300260815,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,50,0.05,0.006892024376045111,0.05
Hopper-v5,DDPG,PPO,t-test,0.05,100,0.059,0.007451107300260815,0.05
Hopper-v5,DDPG,PPO,Welch t-test,0.05,100,0.055,0.00720936890441875,0.05
Hopper-v5,DDPG,PPO,Mann-Whitney,0.05,100,0.402,0.015504708962118573,0.05
Hopper-v5,DDPG,PPO,Ranked t-test,0.05,100,0.382,0.01536476488593301,0.05
Hopper-v5,DDPG,PPO,bootstrap,0.05,100,0.06,0.007509993342207435,0.05
Hopper-v5,DDPG,PPO,permutation,0.05,100,0.054,0.007147307185227175,0.05
Hopper-v5,DDPG,PPO,t-test,0.01,2,0.021,0.004534203347888138,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,2,0.01,0.003146426544510455,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,2,0.34,0.014979986648859203,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,2,0.337,0.014947608504372866,0.01
Hopper-v5,DDPG,PPO,t-test,0.01,3,0.02,0.004427188724235731,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,3,0.015,0.003843826218756514,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,3,0.155,0.011444430960078356,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,3,0.123,0.010386096475577337,0.01
Hopper-v5,DDPG,PPO,t-test,0.01,5,0.021,0.004534203347888138,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,5,0.012,0.003443254274665175,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.012,0.003443254274665175,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,5,0.03,0.005394441583704471,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,5,0.059,0.007451107300260815,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,5,0.038,0.006046155803483731,0.01
Hopper-v5,DDPG,PPO,t-test,0.01,10,0.015,0.003843826218756514,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,10,0.007,0.0026364749192814255,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.011,0.003298332912245215,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,10,0.022,0.0046385342512479085,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,10,0.027,0.00512552436341883,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,10,0.011,0.003298332912245215,0.01
Hopper-v5,DDPG,PPO,t-test,0.01,20,0.015,0.003843826218756514,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,20,0.012,0.003443254274665175,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.026,0.0050322956987840055,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,20,0.045,0.0065555320150236475,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,20,0.022,0.0046385342512479085,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,20,0.011,0.003298332912245215,0.01
Hopper-v5,DDPG,PPO,t-test,0.01,30,0.012,0.003443254274665175,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,30,0.011,0.003298332912245215,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.053,0.00708456067798138,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,30,0.058,0.007391616873188166,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,30,0.02,0.004427188724235731,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,30,0.01,0.003146426544510455,0.01
Hopper-v5,DDPG,PPO,t-test,0.01,50,0.014,0.003715373467095872,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,50,0.008,0.0028170906978654416,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,50,0.086,0.008865889690267977,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,50,0.086,0.008865889690267977,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,50,0.014,0.003715373467095872,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,50,0.009,0.002986469487538756,0.01
Hopper-v5,DDPG,PPO,t-test,0.01,100,0.009,0.002986469487538756,0.01
Hopper-v5,DDPG,PPO,Welch t-test,0.01,100,0.013,0.003582038525755969,0.01
Hopper-v5,DDPG,PPO,Mann-Whitney,0.01,100,0.171,0.011906258858264422,0.01
Hopper-v5,DDPG,PPO,Ranked t-test,0.01,100,0.188,0.012355403676124872,0.01
Hopper-v5,DDPG,PPO,bootstrap,0.01,100,0.015,0.003843826218756514,0.01
Hopper-v5,DDPG,PPO,permutation,0.01,100,0.012,0.003443254274665175,0.01
Walker2d-v5,SAC,TD3,t-test,0.05,2,0.053,0.00708456067798138,0.05
Walker2d-v5,SAC,TD3,Welch t-test,0.05,2,0.024,0.004839834707921336,0.05
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,2,0.0,0.0,0.05
Walker2d-v5,SAC,TD3,bootstrap,0.05,2,0.326,0.01482309009619789,0.05
Walker2d-v5,SAC,TD3,permutation,0.05,2,0.326,0.01482309009619789,0.05
Walker2d-v5,SAC,TD3,t-test,0.05,3,0.043,0.006414904519944158,0.05
Walker2d-v5,SAC,TD3,Welch t-test,0.05,3,0.033,0.005648982209212559,0.05
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,3,0.083,0.008724161850859944,0.05
Walker2d-v5,SAC,TD3,bootstrap,0.05,3,0.223,0.01316324428095141,0.05
Walker2d-v5,SAC,TD3,permutation,0.05,3,0.104,0.009653186002558949,0.05
Walker2d-v5,SAC,TD3,t-test,0.05,5,0.034,0.005730968504537431,0.05
Walker2d-v5,SAC,TD3,Welch t-test,0.05,5,0.045,0.0065555320150236475,0.05
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,5,0.034,0.005730968504537431,0.05
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,5,0.062,0.007626008130076967,0.05
Walker2d-v5,SAC,TD3,bootstrap,0.05,5,0.142,0.011037934589405754,0.05
Walker2d-v5,SAC,TD3,permutation,0.05,5,0.081,0.008627803892068943,0.05
Walker2d-v5,SAC,TD3,t-test,0.05,10,0.045,0.0065555320150236475,0.05
Walker2d-v5,SAC,TD3,Welch t-test,0.05,10,0.049,0.006826346021115542,0.05
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,10,0.05,0.006892024376045111,0.05
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,10,0.053,0.00708456067798138,0.05
Walker2d-v5,SAC,TD3,bootstrap,0.05,10,0.126,0.010493998284733994,0.05
Walker2d-v5,SAC,TD3,permutation,0.05,10,0.048,0.006759881655768835,0.05
Walker2d-v5,SAC,TD3,t-test,0.05,20,0.06,0.007509993342207435,0.05
Walker2d-v5,SAC,TD3,Welch t-test,0.05,20,0.046,0.006624499981130651,0.05
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,20,0.052,0.007021111023192838,0.05
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,20,0.048,0.006759881655768835,0.05
Walker2d-v5,SAC,TD3,bootstrap,0.05,20,0.088,0.008958571314668427,0.05
